#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LOX	MMP2	9606.ENSP00000231004	9606.ENSP00000219070	0	0	0	0	0.290	0.238	0	0.542	0.730
LOX	PCOLCE	9606.ENSP00000231004	9606.ENSP00000223061	0	0	0	0	0.208	0	0.400	0.321	0.649
LOX	SERPINE1	9606.ENSP00000231004	9606.ENSP00000223095	0	0	0	0	0.260	0	0	0.447	0.573
LOX	NOX4	9606.ENSP00000231004	9606.ENSP00000263317	0	0	0	0	0.072	0.051	0	0.377	0.404
LOX	NID1	9606.ENSP00000231004	9606.ENSP00000264187	0	0	0	0	0.171	0.057	0	0.305	0.409
LOX	WNT5A	9606.ENSP00000231004	9606.ENSP00000264634	0	0	0	0	0.163	0.079	0	0.297	0.410
LOX	THY1	9606.ENSP00000231004	9606.ENSP00000284240	0	0	0	0	0.108	0	0	0.370	0.414
LOX	YAP1	9606.ENSP00000231004	9606.ENSP00000478927	0	0	0	0	0.131	0.097	0	0.333	0.431
LOX	PRRX2	9606.ENSP00000231004	9606.ENSP00000361547	0	0	0	0	0.165	0.068	0	0.330	0.433
LOX	ZEB1	9606.ENSP00000231004	9606.ENSP00000354487	0	0	0	0	0.088	0.045	0	0.420	0.450
LOX	PPIC	9606.ENSP00000231004	9606.ENSP00000303057	0	0	0	0	0.189	0.066	0	0.347	0.462
LOX	TLL2	9606.ENSP00000231004	9606.ENSP00000350630	0	0	0	0	0.042	0.045	0.400	0.152	0.472
LOX	MMP13	9606.ENSP00000231004	9606.ENSP00000260302	0	0	0	0	0.102	0	0	0.449	0.485
LOX	PDGFRB	9606.ENSP00000231004	9606.ENSP00000261799	0	0	0	0	0.125	0	0	0.435	0.485
LOX	TAGLN	9606.ENSP00000231004	9606.ENSP00000376678	0	0	0	0	0.144	0.127	0	0.367	0.485
LOX	TWIST1	9606.ENSP00000231004	9606.ENSP00000242261	0	0	0	0	0.152	0.090	0	0.393	0.491
LOX	PDGFRA	9606.ENSP00000231004	9606.ENSP00000257290	0	0	0	0	0.135	0	0	0.444	0.499
LOX	PRRX1	9606.ENSP00000231004	9606.ENSP00000239461	0	0	0	0	0.209	0.068	0	0.377	0.501
LOX	TGFB3	9606.ENSP00000231004	9606.ENSP00000238682	0	0	0	0	0.073	0.045	0	0.491	0.510
LOX	LTBP2	9606.ENSP00000231004	9606.ENSP00000261978	0	0	0	0	0.194	0	0	0.416	0.510
LOX	RUNX1	9606.ENSP00000231004	9606.ENSP00000300305	0	0	0	0	0.059	0	0	0.510	0.519
LOX	TIMP2	9606.ENSP00000231004	9606.ENSP00000262768	0	0	0	0	0.124	0	0	0.497	0.540
LOX	TIMP3	9606.ENSP00000231004	9606.ENSP00000266085	0	0	0	0	0.164	0	0	0.474	0.542
LOX	THBS2	9606.ENSP00000231004	9606.ENSP00000355751	0	0	0	0	0.283	0	0	0.393	0.546
LOX	SPARC	9606.ENSP00000231004	9606.ENSP00000231061	0	0	0	0	0.263	0.070	0	0.396	0.550
LOX	LUM	9606.ENSP00000231004	9606.ENSP00000266718	0	0	0	0	0.276	0.099	0	0.433	0.598
LOX	PXDN	9606.ENSP00000231004	9606.ENSP00000252804	0	0.001	0	0	0.178	0	0	0.556	0.620
LOX	LOXL1	9606.ENSP00000231004	9606.ENSP00000261921	0	0	0.058	0.912	0.275	0	0.500	0.125	0.661
LOX	MMP14	9606.ENSP00000231004	9606.ENSP00000308208	0	0	0	0	0.185	0	0	0.625	0.681
LOX	MFAP5	9606.ENSP00000231004	9606.ENSP00000352455	0	0	0	0	0.217	0	0.400	0.421	0.704
LOX	LOXL2	9606.ENSP00000231004	9606.ENSP00000373783	0	0	0.072	0.810	0.252	0.238	0.500	0.212	0.753
LOX	POSTN	9606.ENSP00000231004	9606.ENSP00000369071	0	0	0	0	0.264	0.046	0	0.753	0.811
LOX	MFAP2	9606.ENSP00000231004	9606.ENSP00000364685	0	0	0	0	0.217	0	0.400	0.769	0.882
LOXL1	NID2	9606.ENSP00000261921	9606.ENSP00000216286	0	0	0	0	0.241	0.057	0	0.275	0.436
LOXL1	MMP2	9606.ENSP00000261921	9606.ENSP00000219070	0	0	0	0	0.289	0	0	0.358	0.524
LOXL1	PCOLCE	9606.ENSP00000261921	9606.ENSP00000223061	0	0	0	0	0.273	0	0.400	0.309	0.672
LOXL1	SPARC	9606.ENSP00000261921	9606.ENSP00000231061	0	0	0	0	0.434	0.070	0	0.200	0.542
LOXL1	TLL2	9606.ENSP00000261921	9606.ENSP00000350630	0	0	0	0	0.042	0.045	0.400	0.073	0.423
LOXL1	THBS2	9606.ENSP00000261921	9606.ENSP00000355751	0	0	0	0	0.281	0	0	0.249	0.437
LOXL1	TIMP2	9606.ENSP00000261921	9606.ENSP00000262768	0	0	0	0	0.156	0	0	0.364	0.440
LOXL1	TIMP3	9606.ENSP00000261921	9606.ENSP00000266085	0	0	0	0	0.199	0	0	0.376	0.479
LOXL1	POSTN	9606.ENSP00000261921	9606.ENSP00000369071	0	0	0	0	0.199	0.046	0	0.413	0.512
LOXL1	LUM	9606.ENSP00000261921	9606.ENSP00000266718	0	0	0	0	0.297	0.099	0	0.293	0.513
LOXL1	LOXL2	9606.ENSP00000261921	9606.ENSP00000373783	0	0	0	0.724	0.185	0	0.500	0.262	0.673
LOXL1	MFAP5	9606.ENSP00000261921	9606.ENSP00000352455	0	0	0	0	0.186	0	0.400	0.540	0.756
LOXL1	LTBP2	9606.ENSP00000261921	9606.ENSP00000261978	0	0	0	0	0.201	0	0	0.823	0.852
LOXL1	MFAP2	9606.ENSP00000261921	9606.ENSP00000364685	0	0	0	0	0.441	0	0.400	0.663	0.877
LOXL2	MMP2	9606.ENSP00000373783	9606.ENSP00000219070	0	0	0	0	0.181	0	0	0.582	0.643
LOXL2	PCOLCE	9606.ENSP00000373783	9606.ENSP00000223061	0	0	0	0	0.141	0	0.400	0.271	0.592
LOXL2	SERPINE1	9606.ENSP00000373783	9606.ENSP00000223095	0	0	0	0	0.183	0	0	0.301	0.404
LOXL2	TWIST1	9606.ENSP00000373783	9606.ENSP00000242261	0	0	0	0	0.084	0.090	0	0.370	0.429
LOXL2	MMP13	9606.ENSP00000373783	9606.ENSP00000260302	0	0	0	0	0.055	0	0	0.521	0.528
LOXL2	MMP14	9606.ENSP00000373783	9606.ENSP00000308208	0	0	0	0	0.136	0	0	0.370	0.432
LOXL2	TLL2	9606.ENSP00000373783	9606.ENSP00000350630	0	0	0	0	0	0.045	0.400	0.151	0.471
LOXL2	MFAP5	9606.ENSP00000373783	9606.ENSP00000352455	0	0	0	0	0.048	0.129	0.400	0.192	0.544
LOXL2	ZEB1	9606.ENSP00000373783	9606.ENSP00000354487	0	0	0	0	0.056	0.045	0	0.400	0.411
LOXL2	MFAP2	9606.ENSP00000373783	9606.ENSP00000364685	0	0	0	0	0.131	0	0.400	0.185	0.537
LOXL2	POSTN	9606.ENSP00000373783	9606.ENSP00000369071	0	0	0	0	0.144	0.046	0	0.492	0.549
LOXL2	TAGLN	9606.ENSP00000373783	9606.ENSP00000376678	0	0	0	0	0.113	0.127	0	0.328	0.435
LPAR1	TNFAIP6	9606.ENSP00000363553	9606.ENSP00000243347	0	0	0	0	0.067	0	0	0.529	0.542
LPAR1	PDGFRB	9606.ENSP00000363553	9606.ENSP00000261799	0	0	0	0	0.115	0	0	0.403	0.449
LPAR1	MAP1A	9606.ENSP00000363553	9606.ENSP00000300231	0	0	0	0	0.126	0	0	0.541	0.581
LPAR1	SFRP4	9606.ENSP00000363553	9606.ENSP00000410715	0	0	0	0	0.062	0	0	0.406	0.419
LPAR1	RGS4	9606.ENSP00000363553	9606.ENSP00000397181	0	0	0	0	0.107	0	0.500	0.187	0.605
LRP1	MMP2	9606.ENSP00000243077	9606.ENSP00000219070	0	0	0	0	0.203	0	0	0.635	0.696
LRP1	SERPINE1	9606.ENSP00000243077	9606.ENSP00000223095	0	0	0	0	0.067	0.292	0	0.984	0.988
LRP1	NOX4	9606.ENSP00000243077	9606.ENSP00000263317	0	0	0	0	0	0	0	0.435	0.435
LRP1	MMP14	9606.ENSP00000243077	9606.ENSP00000308208	0	0	0	0	0.155	0.292	0	0.316	0.555
LRP1	PDGFRB	9606.ENSP00000243077	9606.ENSP00000261799	0	0	0	0	0.180	0	0	0.584	0.644
LRP1	THBS2	9606.ENSP00000243077	9606.ENSP00000355751	0	0	0	0	0.124	0	0	0.671	0.699
LRRC15	LUM	9606.ENSP00000413707	9606.ENSP00000266718	0	0	0.223	0.611	0.240	0	0	0.112	0.430
LRRC15	THBS2	9606.ENSP00000413707	9606.ENSP00000355751	0	0	0	0	0.215	0.099	0	0.298	0.460
LRRC15	POSTN	9606.ENSP00000413707	9606.ENSP00000369071	0	0	0	0	0.197	0.045	0	0.305	0.420
LRRC17	POSTN	9606.ENSP00000344242	9606.ENSP00000369071	0	0	0	0	0.315	0.045	0	0.209	0.437
LRRC32	PRPH2	9606.ENSP00000384126	9606.ENSP00000230381	0	0	0	0	0.073	0	0	0.421	0.440
LRRC32	TGFB3	9606.ENSP00000384126	9606.ENSP00000238682	0	0	0	0	0.127	0	0	0.802	0.819
LTBP2	MMP2	9606.ENSP00000261978	9606.ENSP00000219070	0	0	0	0	0.206	0	0	0.464	0.556
LTBP2	TGFB3	9606.ENSP00000261978	9606.ENSP00000238682	0	0	0	0	0.129	0.045	0	0.713	0.740
LTBP2	LUM	9606.ENSP00000261978	9606.ENSP00000266718	0	0	0	0	0.198	0.099	0	0.237	0.400
LTBP2	PRRX2	9606.ENSP00000261978	9606.ENSP00000361547	0	0	0	0	0.100	0.068	0	0.348	0.405
LTBP2	SMAD7	9606.ENSP00000261978	9606.ENSP00000262158	0	0	0	0	0.081	0.053	0	0.371	0.405
LTBP2	TIMP2	9606.ENSP00000261978	9606.ENSP00000262768	0	0	0	0	0.120	0	0	0.356	0.409
LTBP2	THBS2	9606.ENSP00000261978	9606.ENSP00000355751	0	0	0	0	0.242	0	0	0.285	0.434
LTBP2	MRGPRF	9606.ENSP00000261978	9606.ENSP00000403660	0	0	0	0	0.124	0.049	0	0.376	0.435
LTBP2	TIMP3	9606.ENSP00000261978	9606.ENSP00000266085	0	0	0	0	0.150	0	0	0.410	0.477
LTBP2	TGFB1I1	9606.ENSP00000261978	9606.ENSP00000378332	0	0	0	0	0.139	0.050	0	0.413	0.478
LTBP2	POSTN	9606.ENSP00000261978	9606.ENSP00000369071	0	0	0	0	0.203	0.046	0	0.536	0.616
LTBP2	MFAP5	9606.ENSP00000261978	9606.ENSP00000352455	0	0	0	0	0.170	0	0	0.606	0.659
LTBP2	MFAP2	9606.ENSP00000261978	9606.ENSP00000364685	0	0	0	0	0.139	0	0	0.643	0.679
LUM	NID2	9606.ENSP00000266718	9606.ENSP00000216286	0	0	0	0	0.257	0.045	0	0.375	0.518
LUM	MXRA5	9606.ENSP00000266718	9606.ENSP00000217939	0	0	0	0.580	0.363	0	0	0.156	0.439
LUM	MMP2	9606.ENSP00000266718	9606.ENSP00000219070	0	0	0	0	0.446	0	0	0.620	0.780
LUM	PCOLCE	9606.ENSP00000266718	9606.ENSP00000223061	0	0	0	0	0.270	0	0	0.450	0.582
LUM	SPARC	9606.ENSP00000266718	9606.ENSP00000231061	0	0	0	0	0.921	0	0	0.450	0.954
LUM	TGFB3	9606.ENSP00000266718	9606.ENSP00000238682	0	0	0	0	0.072	0	0.500	0.348	0.671
LUM	PRRX1	9606.ENSP00000266718	9606.ENSP00000239461	0	0	0	0	0.343	0.047	0	0.190	0.448
LUM	SERPINF1	9606.ENSP00000266718	9606.ENSP00000254722	0	0	0	0	0.267	0	0	0.330	0.488
LUM	PDGFRA	9606.ENSP00000266718	9606.ENSP00000257290	0	0	0	0	0.438	0.064	0	0.346	0.626
LUM	SULF1	9606.ENSP00000266718	9606.ENSP00000260128	0	0	0	0	0.329	0	0	0.327	0.529
LUM	MMP13	9606.ENSP00000266718	9606.ENSP00000260302	0	0	0	0	0.223	0	0	0.372	0.492
LUM	PDGFRB	9606.ENSP00000266718	9606.ENSP00000261799	0	0	0	0	0.260	0.064	0	0.328	0.494
LUM	NID1	9606.ENSP00000266718	9606.ENSP00000264187	0	0	0	0	0.171	0.045	0	0.402	0.485
LUM	VCAN	9606.ENSP00000266718	9606.ENSP00000265077	0	0	0	0	0.128	0.099	0	0.661	0.710
LUM	TIMP3	9606.ENSP00000266718	9606.ENSP00000266085	0	0	0	0	0.351	0.045	0	0.352	0.563
LUM	MMP16	9606.ENSP00000266718	9606.ENSP00000286614	0	0	0	0	0.049	0	0	0.439	0.444
LUM	SFRP2	9606.ENSP00000266718	9606.ENSP00000274063	0	0	0	0	0.286	0	0	0.272	0.458
LUM	MFAP5	9606.ENSP00000266718	9606.ENSP00000352455	0	0	0	0	0.267	0	0	0.349	0.502
LUM	TAGLN	9606.ENSP00000266718	9606.ENSP00000376678	0	0	0	0	0.246	0	0	0.433	0.554
LUM	MFAP2	9606.ENSP00000266718	9606.ENSP00000364685	0	0	0	0	0.426	0	0	0.280	0.569
LUM	SRPX	9606.ENSP00000266718	9606.ENSP00000367794	0	0	0	0	0.233	0	0	0.512	0.610
LUM	MATN3	9606.ENSP00000266718	9606.ENSP00000383894	0	0	0	0	0.621	0.099	0	0.120	0.673
LUM	OMD	9606.ENSP00000266718	9606.ENSP00000364700	0	0	0.104	0.868	0.150	0	0.500	0.402	0.742
LUM	MMP14	9606.ENSP00000266718	9606.ENSP00000308208	0	0	0	0	0.163	0.600	0	0.370	0.770
LUM	THBS2	9606.ENSP00000266718	9606.ENSP00000355751	0	0	0	0	0.430	0.099	0	0.690	0.826
LUM	POSTN	9606.ENSP00000266718	9606.ENSP00000369071	0	0	0	0	0.569	0.045	0	0.805	0.913
MAGEL2	OXT	9606.ENSP00000497810	9606.ENSP00000217386	0	0	0	0	0.094	0	0	0.785	0.796
MAGEL2	NDN	9606.ENSP00000497810	9606.ENSP00000497916	0	0	0	0.796	0.125	0.166	0	0.362	0.494
MAP1A	PXDN	9606.ENSP00000300231	9606.ENSP00000252804	0	0	0	0	0	0	0	0.537	0.537
MDGA1	NLGN2	9606.ENSP00000402584	9606.ENSP00000305288	0	0	0	0	0.204	0.956	0	0.848	0.994
MEGF6	MFAP5	9606.ENSP00000348982	9606.ENSP00000352455	0	0	0	0	0.057	0	0	0.714	0.719
METTL11B	NTM	9606.ENSP00000408058	9606.ENSP00000396722	0	0	0	0	0	0	0	0.429	0.429
MFAP2	NID2	9606.ENSP00000364685	9606.ENSP00000216286	0	0	0	0	0.179	0	0	0.345	0.440
MFAP2	VCAN	9606.ENSP00000364685	9606.ENSP00000265077	0	0	0	0	0.110	0	0	0.382	0.427
MFAP2	MFAP5	9606.ENSP00000364685	9606.ENSP00000352455	0	0	0	0.772	0.121	0	0.800	0.703	0.943
MFAP5	TGFB3	9606.ENSP00000352455	9606.ENSP00000238682	0	0	0	0	0.125	0	0	0.360	0.416
MFAP5	SULF1	9606.ENSP00000352455	9606.ENSP00000260128	0	0	0	0	0.187	0.162	0	0.213	0.417
MFAP5	SFRP2	9606.ENSP00000352455	9606.ENSP00000274063	0	0	0	0	0.242	0	0	0.301	0.447
MFAP5	PRKG1	9606.ENSP00000352455	9606.ENSP00000363092	0	0	0	0	0.062	0	0	0.447	0.459
MFAP5	SFRP4	9606.ENSP00000352455	9606.ENSP00000410715	0	0	0	0	0.346	0	0	0.251	0.489
MFAP5	POSTN	9606.ENSP00000352455	9606.ENSP00000369071	0	0	0	0	0.241	0	0	0.398	0.523
MITF	TIMP2	9606.ENSP00000391803	9606.ENSP00000262768	0	0	0	0	0.127	0	0	0.394	0.448
MITF	ZEB1	9606.ENSP00000391803	9606.ENSP00000354487	0	0	0	0	0	0	0	0.472	0.472
MITF	TCF4	9606.ENSP00000391803	9606.ENSP00000381382	0	0	0	0	0.055	0	0	0.444	0.452
MMP10	MMP11	9606.ENSP00000279441	9606.ENSP00000215743	0	0	0.133	0.795	0.145	0	0	0.728	0.780
MMP10	MMP2	9606.ENSP00000279441	9606.ENSP00000219070	0	0	0.062	0.869	0.068	0	0.500	0.438	0.721
MMP10	SERPINE1	9606.ENSP00000279441	9606.ENSP00000223095	0	0	0	0	0.117	0	0	0.646	0.674
MMP10	MMP13	9606.ENSP00000279441	9606.ENSP00000260302	0	0	0.070	0.940	0.268	0	0.500	0.119	0.660
MMP10	TIMP2	9606.ENSP00000279441	9606.ENSP00000262768	0	0	0	0	0.063	0.915	0	0.791	0.981
MMP10	TIMP3	9606.ENSP00000279441	9606.ENSP00000266085	0	0	0	0	0.099	0.186	0	0.593	0.676
MMP11	POSTN	9606.ENSP00000215743	9606.ENSP00000369071	0	0	0	0	0.207	0.050	0	0.272	0.403
MMP11	MMP13	9606.ENSP00000215743	9606.ENSP00000260302	0	0	0.128	0.788	0.260	0	0	0.205	0.443
MMP11	NOX4	9606.ENSP00000215743	9606.ENSP00000263317	0	0	0	0	0.175	0	0	0.403	0.486
MMP11	TCF4	9606.ENSP00000215743	9606.ENSP00000381382	0	0	0	0	0.081	0	0	0.478	0.500
MMP11	THBS2	9606.ENSP00000215743	9606.ENSP00000355751	0	0	0	0	0.165	0.052	0	0.533	0.598
MMP11	MMP2	9606.ENSP00000215743	9606.ENSP00000219070	0	0	0	0.759	0.165	0	0.500	0.216	0.644
MMP11	TIMP3	9606.ENSP00000215743	9606.ENSP00000266085	0	0	0	0	0.079	0.307	0	0.519	0.666
MMP11	TIMP2	9606.ENSP00000215743	9606.ENSP00000262768	0	0	0	0	0.058	0.307	0	0.564	0.691
MMP13	MMP2	9606.ENSP00000260302	9606.ENSP00000219070	0	0	0	0.886	0.084	0	0.400	0.146	0.490
MMP13	SERPINE1	9606.ENSP00000260302	9606.ENSP00000223095	0	0	0	0	0.081	0	0	0.444	0.467
MMP13	SPARC	9606.ENSP00000260302	9606.ENSP00000231061	0	0	0	0	0.128	0	0	0.476	0.524
MMP13	TGFB3	9606.ENSP00000260302	9606.ENSP00000238682	0	0	0	0	0.074	0	0	0.573	0.587
MMP13	PXDN	9606.ENSP00000260302	9606.ENSP00000252804	0	0	0	0	0.053	0	0	0.549	0.555
MMP13	WNT5A	9606.ENSP00000260302	9606.ENSP00000264634	0	0	0	0	0.074	0.046	0	0.380	0.405
MMP13	TAGLN	9606.ENSP00000260302	9606.ENSP00000376678	0	0	0	0	0	0	0	0.407	0.407
MMP13	PTH1R	9606.ENSP00000260302	9606.ENSP00000402723	0	0	0	0	0	0	0	0.413	0.413
MMP13	TNFSF4	9606.ENSP00000260302	9606.ENSP00000281834	0	0	0	0	0.110	0	0	0.377	0.422
MMP13	POSTN	9606.ENSP00000260302	9606.ENSP00000369071	0	0	0	0	0.195	0.091	0	0.398	0.521
MMP13	THBS2	9606.ENSP00000260302	9606.ENSP00000355751	0	0	0	0	0.087	0	0	0.519	0.543
MMP13	OMD	9606.ENSP00000260302	9606.ENSP00000364700	0	0	0	0	0.141	0	0	0.512	0.563
MMP13	MMP19	9606.ENSP00000260302	9606.ENSP00000313437	0	0	0.129	0.772	0.119	0	0.400	0.211	0.589
MMP13	TIMP3	9606.ENSP00000260302	9606.ENSP00000266085	0	0	0	0	0.077	0.186	0	0.689	0.746
MMP13	MMP16	9606.ENSP00000260302	9606.ENSP00000286614	0	0	0.095	0.854	0.125	0	0.750	0.120	0.802
MMP13	MMP14	9606.ENSP00000260302	9606.ENSP00000308208	0	0	0.106	0.849	0.188	0	0.750	0.166	0.828
MMP13	RUNX2	9606.ENSP00000260302	9606.ENSP00000360493	0	0	0	0	0.111	0	0.750	0.775	0.945
MMP13	TIMP2	9606.ENSP00000260302	9606.ENSP00000262768	0	0	0	0	0.063	0.797	0	0.821	0.963
MMP14	MMP2	9606.ENSP00000308208	9606.ENSP00000219070	0	0	0.084	0.758	0.381	0	0.900	0.961	0.997
MMP14	SERPINE1	9606.ENSP00000308208	9606.ENSP00000223095	0	0	0	0	0.199	0	0	0.432	0.525
MMP14	SPARC	9606.ENSP00000308208	9606.ENSP00000231061	0	0	0	0	0.196	0	0	0.381	0.482
MMP14	TGFB3	9606.ENSP00000308208	9606.ENSP00000238682	0	0	0	0	0.060	0	0	0.534	0.543
MMP14	TWIST1	9606.ENSP00000308208	9606.ENSP00000242261	0	0	0	0	0.106	0	0	0.398	0.440
MMP14	PXDN	9606.ENSP00000308208	9606.ENSP00000252804	0	0	0	0	0.086	0	0	0.430	0.457
MMP14	PDGFRA	9606.ENSP00000308208	9606.ENSP00000257290	0	0	0	0	0.099	0	0	0.543	0.571
MMP14	PDGFRB	9606.ENSP00000308208	9606.ENSP00000261799	0	0	0	0	0.125	0	0	0.592	0.627
MMP14	TIMP2	9606.ENSP00000308208	9606.ENSP00000262768	0	0	0	0	0.123	0.842	0.900	0.999	0.999
MMP14	NID1	9606.ENSP00000308208	9606.ENSP00000264187	0	0	0	0	0.141	0	0.750	0.379	0.855
MMP14	TIMP3	9606.ENSP00000308208	9606.ENSP00000266085	0	0	0	0	0.171	0.395	0	0.872	0.930
MMP14	MMP16	9606.ENSP00000308208	9606.ENSP00000286614	0	0	0.061	0.954	0.056	0	0.500	0.406	0.701
MMP14	MRC2	9606.ENSP00000308208	9606.ENSP00000307513	0	0	0	0	0.187	0	0	0.418	0.506
MMP14	NNMT	9606.ENSP00000308208	9606.ENSP00000441434	0	0	0	0	0.138	0	0	0.373	0.436
MMP14	POSTN	9606.ENSP00000308208	9606.ENSP00000369071	0	0	0	0	0.171	0.050	0	0.349	0.443
MMP14	TAGLN	9606.ENSP00000308208	9606.ENSP00000376678	0	0	0	0	0.111	0	0	0.403	0.446
MMP14	THBS2	9606.ENSP00000308208	9606.ENSP00000355751	0	0	0	0	0.197	0.052	0	0.346	0.459
MMP14	ZEB1	9606.ENSP00000308208	9606.ENSP00000354487	0	0	0	0	0.081	0	0	0.445	0.468
MMP14	PALLD	9606.ENSP00000308208	9606.ENSP00000425556	0	0	0	0	0.068	0.049	0	0.470	0.489
MMP14	MMP19	9606.ENSP00000308208	9606.ENSP00000313437	0	0	0.137	0.788	0.143	0	0	0.452	0.559
MMP14	SPOCK1	9606.ENSP00000308208	9606.ENSP00000378401	0	0	0	0	0.075	0	0	0.614	0.627
MMP14	SH3PXD2A	9606.ENSP00000308208	9606.ENSP00000348215	0	0	0	0	0.099	0	0	0.743	0.758
MMP14	RECK	9606.ENSP00000308208	9606.ENSP00000367202	0	0	0	0	0.061	0	0	0.892	0.894
MMP16	MMP2	9606.ENSP00000286614	9606.ENSP00000219070	0	0	0	0.761	0.137	0	0.500	0.223	0.635
MMP16	TIMP2	9606.ENSP00000286614	9606.ENSP00000262768	0	0	0	0	0.055	0.307	0.500	0.767	0.913
MMP16	TIMP3	9606.ENSP00000286614	9606.ENSP00000266085	0	0	0	0	0.086	0.307	0	0.610	0.732
MMP16	SPOCK1	9606.ENSP00000286614	9606.ENSP00000378401	0	0	0	0	0.097	0	0	0.797	0.808
MMP19	MMP2	9606.ENSP00000313437	9606.ENSP00000219070	0	0	0	0.681	0.187	0	0.400	0.216	0.585
MMP19	TIMP2	9606.ENSP00000313437	9606.ENSP00000262768	0	0	0	0	0.085	0.307	0	0.455	0.624
MMP19	NID1	9606.ENSP00000313437	9606.ENSP00000264187	0	0	0	0	0.074	0	0.750	0.295	0.822
MMP19	TIMP3	9606.ENSP00000313437	9606.ENSP00000266085	0	0	0	0	0.085	0.307	0	0.414	0.596
MMP2	SERPINF1	9606.ENSP00000219070	9606.ENSP00000254722	0	0	0	0	0.187	0	0	0.321	0.424
MMP2	TAGLN	9606.ENSP00000219070	9606.ENSP00000376678	0	0	0	0	0.127	0	0	0.371	0.427
MMP2	TWIST2	9606.ENSP00000219070	9606.ENSP00000482581	0	0	0	0	0.219	0	0	0.304	0.433
MMP2	THY1	9606.ENSP00000219070	9606.ENSP00000284240	0	0	0	0	0.181	0	0	0.370	0.461
MMP2	RUNX2	9606.ENSP00000219070	9606.ENSP00000360493	0	0	0	0	0.089	0	0	0.435	0.463
MMP2	NOX4	9606.ENSP00000219070	9606.ENSP00000263317	0	0	0	0	0.090	0	0	0.437	0.466
MMP2	SMAD7	9606.ENSP00000219070	9606.ENSP00000262158	0	0	0	0	0.078	0.045	0	0.474	0.497
MMP2	WNT5A	9606.ENSP00000219070	9606.ENSP00000264634	0	0	0	0	0.155	0.046	0	0.427	0.498
MMP2	VCAN	9606.ENSP00000219070	9606.ENSP00000265077	0	0	0	0	0.102	0	0	0.472	0.505
MMP2	PDGFRA	9606.ENSP00000219070	9606.ENSP00000257290	0	0	0	0	0.274	0	0	0.355	0.512
MMP2	TGFB3	9606.ENSP00000219070	9606.ENSP00000238682	0	0	0	0	0.117	0	0	0.475	0.516
MMP2	SPOCK1	9606.ENSP00000219070	9606.ENSP00000378401	0	0	0	0	0.157	0	0	0.501	0.561
MMP2	PDGFRB	9606.ENSP00000219070	9606.ENSP00000261799	0	0	0	0	0.210	0	0	0.480	0.571
MMP2	PCOLCE	9606.ENSP00000219070	9606.ENSP00000223061	0	0	0	0	0.312	0.292	0	0.223	0.588
MMP2	NID1	9606.ENSP00000219070	9606.ENSP00000264187	0	0	0	0	0.211	0	0	0.524	0.608
MMP2	ZEB1	9606.ENSP00000219070	9606.ENSP00000354487	0	0	0	0	0.079	0	0	0.621	0.637
MMP2	TWIST1	9606.ENSP00000219070	9606.ENSP00000242261	0	0	0	0	0.181	0	0	0.581	0.642
MMP2	PXDN	9606.ENSP00000219070	9606.ENSP00000252804	0	0	0	0	0.169	0	0	0.644	0.692
MMP2	SPARC	9606.ENSP00000219070	9606.ENSP00000231061	0	0	0	0	0.357	0	0	0.554	0.701
MMP2	SERPINE1	9606.ENSP00000219070	9606.ENSP00000223095	0	0	0	0	0.181	0	0	0.714	0.755
MMP2	RECK	9606.ENSP00000219070	9606.ENSP00000367202	0	0	0	0	0.102	0	0	0.769	0.783
MMP2	POSTN	9606.ENSP00000219070	9606.ENSP00000369071	0	0	0	0	0.353	0.099	0	0.665	0.787
MMP2	THBS2	9606.ENSP00000219070	9606.ENSP00000355751	0	0	0	0	0.330	0.292	0	0.787	0.890
MMP2	TIMP3	9606.ENSP00000219070	9606.ENSP00000266085	0	0	0	0	0.260	0.559	0.900	0.909	0.996
MMP2	TIMP2	9606.ENSP00000219070	9606.ENSP00000262768	0	0	0	0	0.154	0.985	0.500	0.999	0.999
MMP28	TIMP2	9606.ENSP00000473853	9606.ENSP00000262768	0	0	0	0	0	0.160	0	0.506	0.567
MMP28	TIMP3	9606.ENSP00000473853	9606.ENSP00000266085	0	0	0	0	0.060	0.160	0	0.496	0.567
MN1	RUNX1	9606.ENSP00000304956	9606.ENSP00000300305	0	0	0	0	0.042	0	0	0.432	0.432
MRGPRF	TIMP2	9606.ENSP00000403660	9606.ENSP00000262768	0	0	0	0	0.145	0	0	0.330	0.402
MRGPRF	TIMP3	9606.ENSP00000403660	9606.ENSP00000266085	0	0	0	0	0.178	0	0	0.325	0.422
MRGPRF	PRRX2	9606.ENSP00000403660	9606.ENSP00000361547	0	0	0	0	0.139	0.072	0	0.415	0.492
MRGPRF	TGFB1I1	9606.ENSP00000403660	9606.ENSP00000378332	0	0	0	0	0.166	0	0	0.387	0.468
MRGPRF	VGLL3	9606.ENSP00000403660	9606.ENSP00000381436	0	0	0	0	0.092	0	0	0.422	0.452
MRVI1	PRKG2	9606.ENSP00000412130	9606.ENSP00000264399	0	0	0	0	0.077	0.089	0.900	0.410	0.943
MRVI1	THBS2	9606.ENSP00000412130	9606.ENSP00000355751	0	0	0	0	0.076	0.095	0	0.348	0.407
